Chrom,Position,Likelihood,Alpha,StartPos,EndPos
6,1888345.9375,0,0.01117319,1887272,1893375
6,1890825.2539,1.186835,0.0002906601,1849681,1931833
6,1893304.5703,0.3664243,0.01271781,1886965,1893995
6,1895783.8867,3.056517,0.0006096936,1886965,1914757
6,1898263.2031,0.4458539,0.001226853,1893375,1905338
6,1900742.5195,0,0.04428045,1900471,1902036
6,1903221.8359,0,0.01012658,1902036,1904465
6,1905701.1523,0,0.03305785,1905338,1908116
6,1908180.4688,0.3185268,0.0463125,1908116,1909761
6,1910659.7852,0,0.01498128,1909858,1911654
6,1913139.1016,5.756814,0.0006328199,1894402,1931833
6,1915618.418,4.115568,0.0003102036,1886965,1942660
6,1918097.7344,0,0.006085194,1916125,1923652
6,1920577.0508,0.0006184853,0.002118279,1916125,1924120
6,1923056.3672,0.006669865,0.009691331,1916125,1924120
6,1925535.6836,0,0.008480566,1924120,1927252
6,1928015,0.3943649,0.002543711,1923620,1932225
6,1930494.3164,0.2441147,0.001639326,1923620,1937813
6,1932973.6328,0.2251436,0.003568084,1931833,1936142
6,1935452.9492,0,0.03234502,1934936,1935824
6,1937932.2656,0.01073567,0.1422182,1937865,1938050
6,1940411.582,2.419031,0.001552645,1934144,1942660
6,1942890.8984,15.8684,0.002295407,1937700,1979735
6,1945370.2148,13.93408,0.0003011981,1908116,1979735
6,1947849.5312,11.53764,0.0002186177,1893375,1999947
6,1950328.8477,10.21838,0.0001633225,1886965,2022481
6,1952808.1641,9.025943,0.0001308913,1872713,2044142
6,1955287.4805,8.037926,0.0001077083,1847747,2066698
6,1957766.7969,6.832754,9.604681e-05,1833068,2082099
6,1960246.1133,5.076111,9.279065e-05,1830971,2089311
6,1962725.4297,3.418804,0.0001188032,1872713,2063490
6,1965204.7461,2.293489,0.0001085118,1858600,2075720
6,1967684.0625,1.345993,0.0001706295,1898999,2028272
6,1970163.3789,0.1205643,0.0002802521,1927525,2012331
6,1972642.6953,0.1252404,0.0003836829,1941839,2003541
6,1975122.0117,0.1307764,0.0006082601,1941839,1994573
6,1977601.3281,0.1388134,0.001465983,1940861,1979735
6,1980080.6445,0,0.03478262,1979735,1990985
6,1982559.9609,0.06008355,0.0008252607,1979270,1996808
6,1985039.2773,0,0.002262443,1979735,1990985
6,1987518.5938,0,0.003461207,1979525,1990985
6,1989997.9102,0,0.01214575,1979461,1990985
6,1992477.2266,0.2439601,0.004001239,1990985,1995245
6,1994956.543,1.607392,0.003426853,1991572,1997856
6,1997435.8594,1.567798,0.003107562,1994506,1999947
6,1999915.1758,0.005318875,0.1511069,1999282,1999947
6,2002394.4922,1.303704,0.001592395,1994910,2009521
6,2004873.8086,0.9215716,0.03255858,2004856,2008021
6,2007353.125,0.3356626,0.001464047,1999282,2013071
6,2009832.4414,0.5344432,0.0005960196,1990985,2028272
6,2012311.7578,0.3906702,0.0451482,2011230,2012331
6,2014791.0742,1.078146,0.0003697231,1990985,2047198
6,2017270.3906,2.918535,0.0001605924,1942554,2091961
6,2019749.707,1.218478,0.0002127339,1979270,2076152
6,2022229.0234,0.3664397,0.003583191,2013071,2025339
6,2024708.3398,0.3702882,0.001201459,2022481,2028272
6,2027187.6562,0.1309895,0.01221786,2027175,2027920
6,2029666.9727,0.6665215,0.001196078,2022481,2038841
6,2032146.2891,32.45,2.759812e-05,1597454,2463000
6,2034625.6055,42.20906,2.865961e-05,1615929,2453280
6,2037104.9219,10.86744,3.268541e-05,1669999,2404193
6,2039584.2383,2.428559,0.0008052592,2025339,2047198
6,2042063.5547,3.146329,0.0006435451,2025339,2059513
6,2044542.8711,9.033983e-05,0.01714747,2044142,2045267
6,2047022.1875,0,0.06818182,2045267,2047198
6,2049501.5039,34.37296,5.359209e-05,1825609,2273125
6,2051980.8203,25.84128,5.548167e-05,1847747,2267464
6,2054460.1367,33.8091,7.375402e-05,1893375,2216665
6,2056939.4531,1.445395,0.002624275,2056548,2061511
6,2059418.7695,8.06657,0.0003655041,2027175,2091961
6,2061898.0859,59.71913,0.00191663,2056548,2068155
6,2064377.4023,22.26346,0.000147039,1990985,2120377
6,2066856.7188,3.066585,0.01698634,2066260,2067435
6,2069336.0352,0.3715847,111.3694,2069336,2069369
6,2071815.3516,0,0.1518988,2071610,2071894
6,2074294.668,1.291083,0.007631995,2072761,2075720
6,2076773.9844,1.459054,0.007998873,2075490,2078015
6,2079253.3008,0.4261268,0.05311553,2079236,2079298
6,2081732.6172,2.44476,0.009807221,2080712,2082099
6,2084211.9336,18.22035,0.0008285281,2069777,2096595
6,2086691.25,2.798702,0.03233047,2086329,2087057
6,2089170.5664,1.883773,0.008045141,2087915,2090431
6,2091649.8828,32.60842,0.0004688288,2066260,2116977
6,2094129.1992,0.6999196,0.01842784,2093911,2094844
6,2096608.5156,2.685871,0.03364681,2096270,2102111
6,2099087.832,87.24981,0.0001368907,2012331,2185634
6,2101567.1484,23.43218,0.0008620394,2087915,2115145
6,2104046.4648,39.68135,0.000204262,2047198,2120377
6,2106525.7812,0.6065179,0.008884014,2101957,2107870
6,2109005.0977,0.1336752,0.02777327,2108745,2109321
6,2111484.4141,47.25699,0.001432323,2106634,2119788
6,2113963.7305,15.51883,0.0006438291,2095426,2120377
6,2116443.0469,11.84304,0.000327596,2080712,2120377
6,2118922.3633,1.661363,0.002775012,2114629,2120377
6,2121401.6797,14.89103,0.0001658025,2056548,2193589
6,2123880.9961,25.33929,0.0001297852,2038271,2215448
6,2126360.3125,28.07421,0.0001074925,2022481,2237979
6,2128839.6289,28.61037,9.202321e-05,1999282,2257921
6,2131318.9453,28.67133,8.029287e-05,1990985,2280629
6,2133798.2617,28.50873,7.09273e-05,1979270,2302957
6,2136277.5781,27.90975,6.481725e-05,1979270,2315787
6,2138756.8945,28.87309,5.692017e-05,1928555,2349466
6,2141236.2109,30.8051,5.248904e-05,1913992,2369746
6,2143715.5273,32.26461,4.866198e-05,1898999,2384925
6,2146194.8438,32.33581,4.79001e-05,1898999,2384925
6,2148674.1602,30.48628,4.803487e-05,1898999,2398467
6,2151153.4766,26.89884,4.836768e-05,1904465,2399154
6,2153632.793,22.47474,5.052329e-05,1916125,2384925
6,2156112.1094,18.58236,5.355496e-05,1932225,2380040
6,2158591.4258,16.63972,5.712841e-05,1979270,2368287
6,2161070.7422,16.43931,6.129324e-05,1979270,2356804
6,2163550.0586,17.06358,6.572442e-05,1990985,2346118
6,2166029.375,17.81177,7.083081e-05,1996808,2335443
6,2168508.6914,15.8352,7.887219e-05,2022481,2315787
6,2170988.0078,17.74165,8.254359e-05,2027175,2315787
6,2173467.3242,0.5003256,0.001813,2173044,2176272
6,2175946.6406,9.33357,0.000100432,2056548,2295373
6,2178425.957,29.46992,0.0001117764,2071098,2285650
6,2180905.2734,32.55375,0.0001196106,2080712,2280629
6,2183384.5898,33.4594,0.000115387,2080712,2287311
6,2185863.9062,0.3615961,0.005568886,2185634,2187964
6,2188343.2227,0.3143483,0.01060661,2187964,2189359
6,2190822.5391,43.95368,0.0001812472,2173044,2257022
6,2193301.8555,52.8992,0.0002529212,2173044,2240742
6,2195781.1719,0.08498736,1.113694,2195780,2195801
6,2198260.4883,0.956011,0.02211756,2197741,2198785
6,2200739.8047,12.51983,0.0008801389,2187964,2214370
6,2203219.1211,0.5225023,0.005553405,2201894,2204954
6,2205698.4375,0.8380476,0.00121066,2195800,2215448
6,2208177.7539,0.1353117,0.006894672,2206844,2208499
6,2210657.0703,0.8461865,0.004062997,2208499,2213594
6,2213136.3867,0,6.000001,2213134,2213155
6,2215615.7031,0.3659154,0.01439018,2214788,2216665
6,2218095.0195,0,0.02065405,2217514,2219062
6,2220574.3359,0,3.000001,2220570,2220627
6,2223053.6523,1.758701,0.005942033,2221041,2225067
6,2225532.9688,0.006611465,0.03704002,2225393,2225845
6,2228012.2852,0.3774896,0.0144531,2227222,2228692
6,2230491.6016,1.223569,0.01785685,2229832,2230891
6,2232970.918,0.06173989,0.01977581,2232079,2233523
6,2235450.2344,0.397,0.08430957,2235328,2235521
6,2237929.5508,0.9311103,0.08369195,2237469,2238065
6,2240408.8672,0.003103184,0.1247089,2240325,2240463
6,2242888.1836,0.04006779,0.07045131,2242719,2243021
6,2245367.5,6.469493,0.008269341,2243920,2246777
6,2247846.8164,0,0.02185793,2247297,2250391
6,2250326.1328,0.3096046,0.1540154,2247165,2250391
6,2252805.4492,0.889402,0.3392801,2252744,2252806
6,2255284.7656,0.2636091,0.009397754,2254259,2256559
6,2257764.082,2.591546,0.001067787,2246600,2267464
6,2260243.3984,4.175838,0.000936482,2250337,2271927
6,2262722.7148,5.067833,0.0005360676,2240451,2283548
6,2265202.0312,0,0.1904762,2265139,2266094
6,2267681.3477,1.627692,0.002176948,2263562,2273125
6,2270160.6641,0,0.02591793,2269697,2271400
6,2272639.9805,0,0.02474227,2271927,2273125
6,2275119.2969,0,0.375,2275087,2275526
6,2277598.6133,1.712097,31.63684,2277598,2278173
6,2280077.9297,0.4510047,0.01376711,2279813,2280629
6,2282557.2461,0,0.04054054,2282261,2282954
6,2285036.5625,0,0.03217159,2283548,2285409
6,2287515.8789,0.2944789,0.01400056,2286666,2288244
6,2289995.1953,0,0.1304348,2289334,2290087
6,2292474.5117,0,0.5714287,2292453,2292699
6,2294953.8281,7.814347,0.001846923,2288458,2301449
6,2297433.1445,0.4033961,0.1018579,2297366,2297648
6,2299912.4609,0,6.000001,2299907,2299914
6,2302391.7773,32.793,0.003694959,2299144,2305628
6,2304871.0938,1.469611,0.02671504,2304459,2305289
6,2307350.4102,0.9893476,0.03414038,2307010,2307578
6,2309829.7266,0,0.05063293,2309592,2310082
6,2312309.043,0,0.02371542,2311803,2314739
6,2314788.3594,3.438067,23.91843,2314788,2314819
6,2317267.6758,9.975354,0.0004464189,2291173,2344012
6,2319746.9922,5.377747,0.000143525,2236146,2403325
6,2322226.3086,51.53402,0.0002110801,2266094,2378013
6,2324705.625,81.70683,0.0004478455,2297930,2351303
6,2327184.9414,0.8493249,0.0387343,2326844,2327210
6,2329664.2578,9.033981e-05,0.1491085,2329261,2329710
6,2332143.5742,0,0.02474227,2331214,2332628
6,2334622.8906,0.4575183,0.01155393,2334076,2335655
6,2337102.207,43.8628,0.0005867519,2322866,2357474
6,2339581.5234,0.463376,0.5568472,2339579,2339802
6,2342060.8398,1.649449,0.007484846,2340514,2343610
6,2344540.1562,18.65131,0.003769227,2341734,2347694
6,2347019.4727,0,0.3243243,2346982,2347694
6,2349498.7891,3.005093,0.009823656,2349466,2350647
6,2351978.1055,0,0.1578948,2351902,2352098
6,2354457.4219,0,1.5,2354406,2354465
6,2356936.7383,0,3.000001,2356932,2356946
6,2359416.0547,0.4286285,0.09545181,2359316,2359526
6,2361895.3711,0.4711361,0.01397586,2361152,2362730
6,2364374.6875,0,1.2,2364364,2364902
6,2366854.0039,0.3927022,0.1044853,2366741,2366930
6,2369333.3203,0.1287914,0.6357309,2369313,2369338
6,2371812.6367,0,0.02739727,2371374,2373714
6,2374291.9531,0,0.1935484,2374230,2374542
6,2376771.2695,0.09636802,0.003156583,2373714,2380448
6,2379250.5859,0.009527733,0.1381549,2379215,2379463
6,2381729.9023,0,0.1739131,2381661,2382653
6,2384209.2188,1.139983,0.1282531,2384120,2384327
6,2386688.5352,0.300665,0.002459522,2382628,2397237
6,2389167.8516,0.877356,0.0006235417,2369980,2408394
6,2391647.168,0.7496535,0.0007598083,2378013,2407343
6,2394126.4844,0.6191003,0.00136862,2384487,2402465
6,2396605.8008,1.411826,0.006611257,2384120,2398402
6,2399085.1172,0,2.000001,2399057,2399091
6,2401564.4336,0.202372,3.408854,2401563,2401598
6,2404043.75,5.590257,0.008251025,2403052,2405476
6,2406523.0664,3.493698,0.06868018,2406472,2406690
6,2409002.3828,0,12,2408998,2409003
6,2411481.6992,2.405093e-05,0.2229006,2411361,2411514
6,2413961.0156,1.24516,0.02143594,2412606,2414499
6,2416440.332,0.04788444,0.06357309,2416335,2416608
6,2418919.6484,0.222388,0.005294677,2416757,2421181
6,2421398.9648,6.646117,0.002430945,2416608,2424287
6,2423878.2812,0.003316868,0.4277807,2423857,2423904
6,2426357.5977,0,0.007989348,2424287,2427859
6,2428836.9141,2.662096,0.00123384,2419582,2438546
6,2431316.2305,1.657985,0.01144831,2430913,2431603
6,2433795.5469,0.001785774,0.06858987,2433623,2433889
6,2436274.8633,1.953937,0.005428112,2434177,2438408
6,2438754.1797,0.4880189,0.08637002,2438639,2438883
6,2441233.4961,0.06810321,0.07977856,2441118,2441365
6,2443712.8125,0.4893577,0.07086773,2443673,2443726
6,2446192.1289,0.3455344,0.02972227,2445801,2446414
6,2448671.4453,0.01303621,0.01660044,2448336,2448886
6,2451150.7617,8.199767,0.0008237118,2436600,2463000
6,2453630.0781,19.69695,0.001152029,2443673,2463000
6,2456109.3945,0.4046712,0.02739482,2455998,2456312
6,2458588.7109,0.05332805,0.01079555,2458193,2459528
6,2461068.0273,7.316073,0.005646261,2459528,2463000
6,2463547.3438,0,0.02193785,2463000,2467487
6,2466026.6602,1.27402,0.001481894,2458193,2473843
6,2468505.9766,0.3222528,0.05904368,2467487,2468539
6,2470985.293,0.8188693,0.003461881,2468539,2474438
6,2473464.6094,0.008995661,1.611807,2473325,2473467
6,2475943.9258,0,0.7058826,2475927,2475982
6,2478423.2422,0.02580599,0.019,2477838,2479303
6,2480902.5586,0.1827859,0.2694546,2480891,2480944
6,2483381.875,0.1193606,0.23032,2483364,2483494
6,2485861.1914,0.4096693,0.001550889,2478176,2493530
6,2488340.5078,1.892468,0.1394866,2488337,2489299
6,2490819.8242,0.3928291,0.00195,2484945,2496944
6,2493299.1406,0.2747697,0.01388864,2489593,2494113
6,2495778.457,0.0008444138,0.3045619,2495745,2495829
6,2498257.7734,0,0.1558442,2498180,2499271
6,2500737,0.01698284,296.4,2500717,2500737
7,60913,1.166469,27.50825,60913,95365
7,63936.1853,2.713401,8.485152e-05,60913,205231
7,66959.3706,2.54725,6.083961e-05,60913,262487
7,69982.5559,1.118068,0.0001005289,60913,189253
7,73005.7412,1.587141,0.0001137943,60913,165240
7,76028.9265,1.85748,0.0001243014,60913,165240
7,79052.1118,2.019307,0.0001420806,60913,157210
7,82075.2971,1.865777,0.0001677679,60913,153593
7,85098.4824,1.781696,0.0002099385,60913,133050
7,88121.6677,1.802233,0.0002725144,60913,100757
7,91144.853,1.432628,0.0004342911,60913,100757
7,94168.0383,0.1802754,0.007854502,60913,95365
7,97191.2236,1.836173,0.003239811,94530,100757
7,100214.4089,0,0.06417113,99667,100401
7,103237.5942,1.693391,0.0005059281,94530,133050
7,106260.7795,1.686725,0.0002650856,94530,151522
7,109283.9648,1.626138,0.0001831196,60913,165240
7,112307.1501,1.735986,0.0001394261,60913,198339
7,115330.3354,1.660376,0.0001419391,60913,199560
7,118353.5208,1.803566,0.0001465546,60913,199560
7,121376.7061,1.186112,0.0001594881,60913,196606
7,124399.8914,0.6352448,0.0001771541,60913,191942
7,127423.0767,0.5934063,0.0002096719,94530,165240
7,130446.262,0.1159827,0.0004918756,99363,153838
7,133469.4473,0,0.02863962,133050,145427
7,136492.6326,0.697747,0.0003267758,100401,165240
7,139515.8179,11.04708,3.300389e-05,60913,486589
7,142539.0032,0.5493294,0.0005795814,132847,157210
7,145562.1885,0,0.0888889,145427,146247
7,148585.3738,0.3353109,0.01775014,146247,148790
7,151608.5591,3.74963,0.08311946,151473,151722
7,154631.7444,28.7872,0.0002854854,132847,196660
7,157654.9297,0.1513266,0.008233616,156375,163977
7,160678.115,0.6454651,0.001371362,151965,165240
7,163701.3003,5.499209,0.001927727,156648,165240
7,166724.4856,5.319718e-08,0.007590134,165240,189253
7,169747.6709,2.429526e-08,0.00260643,165240,189253
7,172770.8562,1.830426e-08,0.001573358,165240,189253
7,175794.0415,1.571389e-08,0.001126655,165240,189001
7,178817.2268,0,0.001232539,165240,188553
7,181840.4121,0,0.001787577,165025,188553
7,184863.5974,0,0.003252034,164945,188553
7,187886.7827,0,0.01799101,164945,188553
7,190909.968,0.6333981,0.005022918,188553,193190
7,193933.1533,0.3062563,0.05861366,193746,194124
7,196956.3386,0.4101192,0.05542929,196747,197131
7,199979.5239,3.684369,0.002205586,194593,205415
7,203002.7092,2.430408,0.0006777393,188553,215813
7,206025.8945,0.8290314,0.02541167,205567,206457
7,209049.0798,0.2481751,0.1420356,209025,209274
7,212072.2651,6.715525,0.002243746,207025,215813
7,215095.4504,0,1.2,215079,215105
7,218118.6357,0.4600721,0.001396608,209568,227546
7,221141.821,0.0867121,0.0008088825,206414,235600
7,224165.0063,0,0.00375352,215611,227362
7,227188.1917,0.0397078,0.005565272,215030,229344
7,230211.377,1.671118,0.2580592,230183,230241
7,233234.5623,1.215034,0.1604216,233183,233302
7,236257.7476,0.01595779,0.008464459,235023,237668
7,239280.9329,0.02168214,0.1351888,237668,239345
7,242304.1182,3.668282,0.002437798,237668,246610
7,245327.3035,1.135995,0.01081752,244229,246331
7,248350.4888,1.26532,0.008021681,247691,249821
7,251373.6741,11.77935,0.01039317,250779,252463
7,254396.8594,0.01003509,0.3453873,254332,254417
7,257420.0447,0.07309227,0.01971712,256817,258015
7,260443.23,0.00120869,0.5329832,260431,260455
7,263466.4153,0.001201829,0.006285073,261565,300175
7,266489.6006,3.339911e-07,0.002768167,262165,300175
7,269512.7859,2.446987e-07,0.00163332,262171,300175
7,272535.9712,1.974369e-07,0.001157184,262171,300175
7,275559.1565,1.176544e-07,0.0009030025,262360,300175
7,278582.3418,1.063288e-07,0.0007356548,262360,300175
7,281605.5271,0,0.0006462037,262036,300175
7,284628.7124,0,0.0007718531,261838,300175
7,287651.8977,0,0.0009581606,261565,300175
7,290675.083,0.5144744,0.0001294741,197996,374059
7,293698.2683,1.211414,0.0001295559,203866,383525
7,296721.4536,3.588039,8.750223e-05,163805,430747
7,299744.6389,0.8189282,0.0005951417,259517,319694
7,302767.8242,8.969943,9.982792e-05,188553,422966
7,305791.0095,8.212777,0.000109039,195829,404817
7,308814.1948,9.768221,0.0001353935,227362,396865
7,311837.3801,9.676141,0.0001874864,248281,374059
7,314860.5654,9.517503,0.0003047333,300175,320125
7,317883.7507,1.790283,0.020923,317863,318233
7,320906.936,8.168252,0.0006639984,317863,372119
7,323930.1213,9.784117,0.0003150468,300175,373574
7,326953.3066,10.2455,0.0001863773,300175,391336
7,329976.4919,10.30166,0.0001361802,241995,404817
7,332999.6772,10.39822,0.000109183,227362,442740
7,336022.8625,10.00566,9.099662e-05,204375,467821
7,339046.0479,8.607866,8.212587e-05,193190,483970
7,342069.2332,8.227069,6.467354e-05,156604,527537
7,345092.4185,7.717692,6.383242e-05,157202,532911
7,348115.6038,5.386156,6.530103e-05,164353,531856
7,351138.7891,2.077059,6.934792e-05,188553,523372
7,354161.9744,0.1131534,0.0002111953,300175,404817
7,357185.1597,0.1128006,0.0002511837,317863,404817
7,360208.345,0.1147073,0.0003115198,319494,396865
7,363231.5303,0.1144537,0.0004072451,318758,392640
7,366254.7156,0.1072427,0.0005776916,319218,383525
7,369277.9009,0.06907695,0.0009442379,319218,374059
7,372301.0862,0,0.06593407,372119,372794
7,375324.2715,0.06326341,0.001949721,372119,383525
7,378347.4568,0,0.002798508,374059,383525
7,381370.6421,0,0.005568446,374059,383525
7,384393.8274,0.05171211,0.0006023893,372119,404273
7,387417.0127,0.2485389,0.005156994,383525,389735
7,390440.198,0.8359767,0.02964221,390046,390747
7,393463.3833,0.3478306,0.6442996,393459,393483
7,396486.5686,5.579566,0.002541357,391780,396865
7,399509.7539,3.103593,0.0007325748,383525,404817
7,402532.9392,0.01516206,0.07272392,402375,402594
7,405556.1245,0.1554603,0.005979954,403580,419973
7,408579.3098,0.007457473,0.001608197,402375,420058
7,411602.4951,1.119897e-05,0.001389913,402997,420211
7,414625.6804,2.330754e-09,0.002369201,404349,419684
7,417648.8657,1.077973e-07,0.005519779,404053,419735
7,420672.051,0,1.2,420559,420682
7,423695.2363,0.01058035,1.611807,423692,423719
7,426718.4216,0.009332105,0.3022138,426491,426740
7,429741.6069,0,0.1739131,429240,429810
7,432764.7922,0,0.00594943,430747,436799
7,435787.9775,0.6840255,0.001811881,429175,442386
7,438811.1628,1.5213,0.03590369,438649,438877
7,441834.3481,0.1391833,0.08128943,441769,441968
7,444857.5334,0.5497126,0.01132722,443881,445101
7,447880.7188,0.02016459,0.1893809,447855,447904
7,450903.9041,0.4709715,0.09242924,450606,451020
7,453927.0894,2.379146,0.004992588,451537,455974
7,456950.2747,7.729775,0.00113354,446377,467481
7,459973.46,0.1526312,0.09739582,459777,460008
7,462996.6453,0,0.2666667,462923,463041
7,466019.8306,0,0.4800001,465994,466254
7,469043.0159,0.01913062,0.08580407,468906,469092
7,472066.2012,0.0164448,0.08085384,471955,472243
7,475089.3865,0.05141841,0.05376067,474982,475282
7,478112.5718,0.4518964,0.009764244,477866,479644
7,481135.7571,0.06597622,0.1203331,481052,481233
7,484158.9424,0.4841322,0.009011542,482925,486589
7,487182.1277,0.07415687,0.00215994,481665,523372
7,490205.313,0,0.003318584,486589,522122
7,493228.4983,0,0.001807502,486589,522122
7,496251.6836,0,0.001241979,486589,522686
7,499274.8689,0,0.0009459993,486589,521848
7,502298.0542,0,0.0007638935,486589,522122
7,505321.2395,0.03193009,0.0003362083,469963,540997
7,508344.4248,0.06072733,0.0003920332,477866,537177
7,511367.6101,0.0944873,0.0004687022,486494,536871
7,514390.7954,0.1308839,0.0006379143,486494,532911
7,517413.9807,0.1386489,0.00101666,486494,528869
7,520437.166,0.2041338,0.002111414,486494,526094
7,523460.3513,1.863825,0.007233724,521848,524289
7,526483.5366,0.1442833,0.04753119,526274,526717
7,529506.7219,0.1239859,0.3948343,529486,529513
7,532529.9072,0.01750031,0.07932827,532404,532806
7,535553.0925,0.4415953,0.006858863,533923,537177
7,538576.2778,0.2203656,0.003203811,535000,541997
7,541599.4631,0.01732174,0.03624483,541424,541715
7,544622.6484,0,0.05687205,542890,544833
7,547645.8337,0.01314517,0.0960297,547195,547699
7,550669.019,0.4900346,0.2434896,550624,550696
7,553692.2043,4.846554e-05,0.7621099,553683,553776
7,556715.3896,0,0.857143,556696,556729
7,559738.575,0,0.05633803,559525,560022
7,562761.7603,0.04969597,0.06048979,562437,562810
7,565784.9456,0.17833,0.002086202,560099,574249
7,568808.1309,0.627059,0.0007361513,552522,584859
7,571831.3162,0.02170061,0.001864716,564548,577213
7,574854.5015,4.125806,0.01026096,573718,574960
7,577877.6868,2.473832,0.000832511,563475,592230
7,580900.8721,0.08601833,0.02321801,580386,581404
7,583924.0574,4.907758,0.004369382,581202,586635
7,586947.2427,0.5173427,0.03764823,586635,587123
7,589970.428,0.3075968,0.1311098,589942,590053
7,592993.6133,1.425455,0.732108,592992,593004
7,596016.7986,0,0.173913,595947,596090
7,599039.9839,0.4341471,0.01161075,598103,600032
7,602063.1692,0.1206322,0.09466495,602000,602102
7,605086.3545,10.29577,0.007107843,603414,606734
7,608109.5398,0.5714873,0.4259923,608095,608134
7,611132.7251,0.2540561,0.05087842,610919,611263
7,614155.9104,1.808719,0.003167283,610472,617339
7,617179.0957,0.5022596,0.01610749,615915,617339
7,620202.281,2.603825,0.004191069,617339,623045
7,623225.4663,3.96724,0.003977835,620606,623875
7,626248.6516,6.870064,0.0006742196,608455,643977
7,629271.8369,5.133983,0.0002838601,587092,671534
7,632295.0222,4.659608,0.0001607242,557685,706168
7,635318.2075,1.122059,0.0006153028,615846,654781
7,638341.3928,1.665391,0.001062365,623045,649587
7,641364.5781,3.524088,0.01274155,640442,642170
7,644387.7634,2.472282e-06,0.4976302,644370,644403
7,647410.9487,1.717939,0.02966955,647229,647805
7,650434.134,1.319515,0.006497076,648972,652127
7,653457.3193,0.4781001,0.01039368,653294,654603
7,656480.5046,0.558877,0.03850385,656436,656878
7,659503.6899,5.753479,0.002552881,654867,664132
7,662526.8752,2.48579,0.01635409,661806,663259
7,665550.0605,0.859376,0.02374486,665190,665992
7,668573.2458,0.1895919,0.1589446,668550,668625
7,671596.4312,0.3757771,0.08651726,671534,671720
7,674619.6165,3.210822,0.006391383,673862,676454
7,677642.8018,0.3671505,1.704427,677626,677644
7,680665.9871,0,0.1034483,680550,680838
7,683689.1724,0.09297013,0.300395,683669,683762
7,686712.3577,0.5258554,0.05096458,686503,686836
7,689735.543,0,0.8000001,689689,689750
7,692758.7283,0.5544792,0.04138304,690725,692846
7,695781.9136,0.1560952,0.1305968,695539,695857
7,698805.0989,0.09074448,13.67135,698805,698864
7,701828.2842,0.0927456,0.1356258,701764,701915
7,704851.4695,0.04794183,0.05488889,704792,704878
7,707874.6548,5.556584,0.0009536916,695292,719993
7,710897.8401,0.4678241,0.02012895,705894,711493
7,713921.0254,0.1421399,0.09336978,713816,714023
7,716944.2107,0.09769101,2.577198,716940,716952
7,719967.396,1.085976,0.09320041,719844,719993
7,722990.5813,8.942816,0.003897859,719913,725946
7,726013.7666,0,0.1791045,725946,726180
7,729036.9519,0.8872968,0.7409998,729032,729093
7,732060.1372,0.08796818,0.05636105,731849,732365
7,735083.3225,0.05149615,0.1316115,734990,735104
7,738106.5078,1.131354,0.004359149,735371,741240
7,741129.6931,0.2179217,0.0267027,737952,741240
7,744152.8784,0,0.007312615,742511,748230
7,747176.0637,30.29137,0.0003208691,711024,784468
7,750199.249,4.343992,0.06050605,750004,750589
7,753222.4343,0,4.000001,753150,753225
7,756245.6196,3.144083,0.01227238,755924,757148
7,759268.8049,1.72786,0.05304732,759070,759296
7,762291.9902,0.1282344,0.1002604,762176,762386
7,765315.1755,0.8113592,0.004122058,762451,767545
7,768338.3608,0.04946968,0.01124839,767361,768892
7,771361.5461,0,0.0358209,771026,771753
7,774384.7314,20.51865,0.00137366,765886,783099
7,777407.9167,0,0.02672606,773628,777856
7,780431.1021,0,0.01053556,779292,782213
7,783454.2874,0.3818271,19.39265,783454,784468
7,786477.4727,0.1230941,0.001588424,779220,792365
7,789500.658,0.03427559,0.02272648,788624,789685
7,792523.8433,0,0.07594937,792365,794214
7,795547.0286,1.548172,0.03744517,795227,795856
7,798570.2139,0.5101479,0.02074325,797988,799083
7,801593.3992,0,0.0952381,801467,801834
7,804616.5845,10.29828,0.00732606,803040,805820
7,807639.7698,0.01058035,0.06907744,805820,807709
7,810662.9551,1.092307,0.004296276,808263,813104
7,813686.1404,0,0.1379311,813599,813852
7,816709.3257,11.86757,0.000916885,803794,828893
7,819732.511,0.0165878,0.0553898,819537,821142
7,822755.6963,0,0.01163919,821142,823786
7,825778.8816,1.311754,0.09814096,825670,825858
7,828802.0669,0.06871369,0.1263897,828702,828893
7,831825.2522,0.7204027,0.003791666,828672,834982
7,834848.4375,2.791089e-06,2.819903,834845,834883
7,837871.6228,0,0.4285715,837843,838034
7,840894.8081,0.1527771,0.2117143,840880,840928
7,843917.9934,0.272976,0.03098958,843650,844220
7,846941.1787,0.1864637,0.003685208,843810,848506
7,849964.364,0.6911669,0.0005204354,826917,872899
7,852987.5493,0.012021,0.0004746116,827752,878158
7,856010.7346,0,0.001599148,848506,866603
7,859033.9199,1.044706e-07,0.001588773,848506,866581
7,862057.1052,1.072091e-07,0.002649592,848506,866581
7,865080.2905,0.4749596,0.0007957019,848506,880125
7,868103.4758,0.4016668,0.003491279,866581,869812
7,871126.6611,5.294062e-08,0.008515707,869761,872548
7,874149.8464,0.3957722,0.1622217,874120,874221
7,877173.0317,0.1526312,0.04801204,876799,877244
7,880196.217,0.7763756,0.08482002,880068,880317
7,883219.4023,1.347524,0.00963804,882018,884435
7,886242.5876,0.02357603,0.07524702,886084,886368
7,889265.7729,0,0.2608696,889219,889346
7,892288.9583,0.4397497,0.04545139,892030,892533
7,895312.1436,1.25968,0.001066721,884099,906557
7,898335.3289,0.4133631,0.005959536,894368,900283
