Chrom,Position,Likelihood,Alpha,StartPos,EndPos
7,1572505.6514,1.611327,0.001876925,1566126,1577485
7,1575528.8367,0.4581373,0.001183134,1565618,1583750
7,1578552.022,0.07343978,0.002034317,1572698,1583750
7,1581575.2073,0,0.01875,1580009,1582215
7,1584598.3926,0,0.01415094,1583750,1586956
7,1587621.5779,0.4692516,0.01491742,1586955,1588336
7,1590644.7632,0.2870133,0.0006988065,1574676,1607687
7,1593667.9485,0.1168153,0.002886948,1591680,1595809
7,1596691.1338,0,0.01360545,1595809,1598299
7,1599714.3191,0.06863829,0.0008968427,1586955,1613011
7,1602737.5044,0,0.003438396,1598299,1606227
7,1605760.6897,0,0.02569594,1598299,1606227
7,1608783.875,0.2824839,0.0061831,1607369,1611497
7,1611807.0603,0,6.000001,1611798,1611809
7,1614830.2456,0,12,1614829,1614862
7,1617853.4309,4.741744,0.001370212,1611497,1626570
7,1620876.6162,4.033869,0.008183095,1619490,1621554
7,1623899.8015,0,0.2790698,1623856,1624565
7,1626922.9868,0,0.06217617,1626730,1627308
7,1629946.1721,0.7306545,0.002538279,1625231,1634318
7,1632969.3574,0,0.01739131,1631908,1633659
7,1635992.5427,0,1.714286,1634231,1635999
7,1639015.728,0,0.0784314,1638018,1639168
7,1642038.9133,0.4770341,0.05574304,1641841,1642190
7,1645062.0986,0,0.01145038,1642190,1646110
7,1648085.2839,0,0.05797102,1647878,1653257
7,1651108.4692,0,0.005583995,1647878,1653257
7,1654131.6545,0.1921918,0.002898904,1653257,1654543
7,1657154.8398,0.5644348,0.0006368772,1639168,1675214
7,1660178.0251,1.251484,0.002124507,1654543,1665492
7,1663201.2104,0,0.06030151,1663002,1665492
7,1666224.3958,1.981137,0.001711552,1660783,1667377
7,1669247.5811,1.881769,0.000844793,1660783,1681145
7,1672270.7664,0.9091177,0.0004856646,1647878,1692529
7,1675293.9517,0.1212524,0.02435551,1675022,1677222
7,1678317.137,0,0.01522843,1677222,1679105
7,1681340.3223,1.089541,0.00275294,1677222,1684126
7,1684363.5076,1.973517,0.0002694611,1639855,1728880
7,1687386.6929,2.612848,0.0001339538,1598299,1775982
7,1690409.8782,3.496685,9.609067e-05,1565618,1815267
7,1693433.0635,4.634058,7.910277e-05,1542317,1842006
7,1696456.2488,3.298555,7.932223e-05,1562299,1842006
7,1699479.4341,1.382055,9.464936e-05,1572698,1825197
7,1702502.6194,0.2181588,0.0001580605,1626620,1778390
7,1705525.8047,0,0.00300752,1692493,1709515
7,1708548.99,0,0.01242236,1692493,1709515
7,1711572.1753,0,0.007038126,1709867,1729035
7,1714595.3606,0,0.002538071,1709867,1728625
7,1717618.5459,0,0.001548187,1709867,1728625
7,1720641.7312,0,0.001517259,1709515,1728550
7,1723664.9165,0.5352646,0.0002621991,1679105,1769404
7,1726688.1018,0.6583519,0.00049013,1709515,1751092
7,1729711.2871,0,0.1643836,1729552,1729784
7,1732734.4724,0.3247266,0.03428042,1732493,1733076
7,1735757.6577,0,0.9230772,1735744,1736051
7,1738780.843,0.03599444,0.1501975,1738764,1738821
7,1741804.0283,0.5388058,0.02589987,1741357,1742001
7,1744827.2136,20.48917,0.0006441128,1728550,1763378
7,1747850.3989,0.09902893,1.816862,1747739,1747852
7,1750873.5842,0,0.6000002,1750853,1751023
7,1753896.7695,0,0.2352942,1753845,1754911
7,1756919.9548,0,0.75,1756904,1757039
7,1759943.1401,0,0.4137932,1759900,1759972
7,1762966.3254,0,1.714286,1762945,1762973
7,1765989.5107,0.1196936,0.9742204,1765987,1765994
7,1769012.696,4.236758,0.007256555,1767468,1769908
7,1772035.8813,5.649553,0.0008929376,1758620,1779772
7,1775059.0667,0.1700255,0.09873513,1774970,1775164
7,1778082.252,0.1391011,0.3633725,1778036,1778087
7,1781105.4373,0.3896924,0.001959258,1774989,1806966
7,1784128.6226,0.00866495,0.0010075,1772246,1806936
7,1787151.8079,1.163594,0.0001981674,1728550,1842006
7,1790174.9932,1.847902,0.0001491872,1709744,1862008
7,1793198.1785,3.373092,0.0001198988,1709515,1874443
7,1796221.3638,3.630198,0.0001131744,1692493,1901932
7,1799244.5491,2.001061,0.0001533803,1728550,1874443
7,1802267.7344,1.019455,0.0002126566,1745850,1853854
7,1805290.9197,0.07779485,0.004473562,1778768,1807955
7,1808314.105,4.154994,0.001204813,1805809,1817877
7,1811337.2903,0.2786647,0.01263333,1810395,1812219
7,1814360.4756,0.2474546,0.004871255,1812219,1816243
7,1817383.6609,0.1599414,0.001244318,1807754,1825197
7,1820406.8462,0,0.01709402,1817877,1821108
7,1823430.0315,0.5862189,0.0003072138,1805809,1862008
7,1826453.2168,0.1385364,0.0002796893,1805809,1862008
7,1829476.4021,0,0.01739131,1825197,1830166
7,1832499.5874,0.1507978,0.0004773657,1807499,1853854
7,1835522.7727,0.3406948,0.0005533982,1813877,1853854
7,1838545.958,0.1597322,0.8470849,1838544,1841304
7,1841569.1433,0,0.04528302,1841304,1842006
7,1844592.3286,0,0.004640372,1842006,1850132
7,1847615.5139,0,0.004767582,1842006,1850132
7,1850638.6992,0,0.02371542,1850132,1851400
7,1853661.8845,0.1932156,1.280844,1853660,1853854
7,1856685.0698,0.7172904,0.0004841628,1834089,1874443
7,1859708.2551,0.6342036,0.0003133235,1825197,1895511
7,1862731.4404,0.8726904,0.0005396976,1841304,1874443
7,1865754.6257,0.4076408,0.0001327532,1775439,1950036
7,1868777.811,0,0.004555809,1861796,1871411
7,1871800.9963,0,0.05240176,1871572,1874443
7,1874824.1816,0.157935,0.001670782,1871411,1895511
7,1877847.3669,0.0004007266,0.001065722,1871411,1894502
7,1880870.5522,7.234482e-05,0.0007251283,1871411,1895511
7,1883893.7375,1.786886e-05,0.0005566908,1871411,1905182
7,1886916.9229,0.02381154,0.0002198551,1834089,1941462
7,1889940.1082,0.2593771,0.0002261413,1838544,1942905
7,1892963.2935,0.4829124,0.0003488838,1861109,1927293
7,1895986.4788,0.4910373,0.001082009,1894502,1905567
7,1899009.6641,0,0.004105372,1895474,1901932
7,1902032.8494,0,0.12,1901932,1902371
7,1905056.0347,0,0.3243244,1905019,1905182
7,1908079.22,0.1488621,0.001112188,1901932,1917408
7,1911102.4053,0,1,1911090,1913248
7,1914125.5906,0.082184,0.001835131,1909337,1917408
7,1917148.7759,2.823115e-05,0.01859777,1916834,1917408
7,1920171.9612,0.0954176,0.001533051,1913248,1927897
7,1923195.1465,0.0335469,0.003907577,1921535,1925371
7,1926218.3318,0.0139648,0.004101853,1924147,1928768
7,1929241.5171,0.04319286,0.006266385,1927408,1930479
7,1932264.7024,0.4858984,0.001166043,1922580,1942380
7,1935287.8877,0.1821829,0.004310711,1932884,1938008
7,1938311.073,0,0.03960396,1938008,1938772
7,1941334.2583,1.522458,0.001532998,1933722,1948980
7,1944357.4436,0.2092307,0.002906451,1940456,1948121
7,1947380.6289,0.02265152,0.01826813,1946800,1948015
7,1950403.8142,2.480461,0.002736262,1946605,1963549
7,1953426.9995,2.037085,0.0004303707,1927243,1974230
7,1956450.1848,2.358854,0.0001741974,1894502,2023741
7,1959473.3701,1.110943,0.0001793205,1894502,2023741
7,1962496.5554,0.1597321,0.001608898,1949892,1968963
7,1965519.7407,0.1305586,0.0009890565,1963549,1974230
7,1968542.926,0,0.02850357,1963549,1968963
7,1971566.1113,0,0.004610066,1968963,1974230
7,1974589.2966,0.4175495,0.000747316,1963549,1983456
7,1977612.4819,0,0.003548198,1974230,1982521
7,1980635.6672,0,0.007079647,1974230,1982330
7,1983658.8525,0,0.05940595,1983456,1993446
7,1986682.0378,0,0.003719778,1983456,1993446
7,1989705.2231,0,0.003207699,1983456,1993446
7,1992728.4084,0,0.01671309,1983058,1993446
7,1995751.5938,0.274863,0.0007349979,1982330,2011612
7,1998774.7791,0.006422217,0.0009075488,1993446,2011612
7,2001797.9644,0,0.03269755,1996688,2002165
7,2004821.1497,0.1585085,0.01989274,2004789,2005106
7,2007844.335,0.4339224,0.0519927,2007840,2011612
7,2010867.5203,0,0.01610738,2007840,2011612
7,2013890.7056,0.03054568,0.002361747,2011612,2015252
7,2016913.8909,0,0.007224567,2015252,2020626
7,2019937.0762,0.02768054,0.0007490831,2004789,2023741
7,2022960.2615,0.04706643,0.002934399,2020626,2023741
7,2025983.4468,0.03967468,0.0008103756,2011612,2064505
7,2029006.6321,0.002745849,0.0004067846,2002165,2064505
7,2032029.8174,0,0.001447877,2023741,2064134
7,2035053.0027,0,0.001060821,2023741,2064203
7,2038076.188,0,0.0008371122,2023741,2064073
7,2041099.3733,0,0.000691324,2023741,2064134
7,2044122.5586,0,0.0006174745,2023624,2063556
7,2047145.7439,0,0.0007312169,2023624,2063556
7,2050168.9292,0,0.0008963253,2023624,2063556
7,2053192.1145,0,0.001157854,2023624,2063556
7,2056215.2998,0,0.001634655,2023741,2063556
7,2059238.4851,0,0.002779065,2023624,2063556
7,2062261.6704,0,0.009266409,2023624,2063556
7,2065284.8557,0.5357905,0.01131194,2064252,2066164
7,2068308.041,0,0.0125523,2066478,2069264
7,2071331.2263,0,1,2071284,2071343
7,2074354.4116,0,0.05940594,2073767,2074556
7,2077377.5969,0,0.5714286,2077356,2077403
7,2080400.7822,0,0.02985075,2079998,2081886
7,2083423.9675,0,0.0192,2082799,2116296
7,2086447.1528,0,0.003289474,2082799,2116296
7,2089470.3381,0,0.001798831,2082799,2116296
7,2092493.5234,0,0.001237879,2082799,2116296
7,2095516.7087,0,0.0009436188,2082799,2116296
7,2098539.894,0,0.0007623406,2082799,2116296
7,2101563.0793,0,0.0008177172,2082799,2116238
7,2104586.2646,0,0.001029866,2082799,2116238
7,2107609.45,0,0.00139066,2082799,2116238
7,2110632.6353,0,0.002140564,2082799,2116238
7,2113655.8206,0,0.004647561,2082799,2116238
7,2116679.0059,0,0.0313316,2116296,2117438
7,2119702.1912,0,0.292683,2119661,2119871
7,2122725.3765,0.5852738,0.001734631,2116238,2129614
7,2125748.5618,0.4194235,0.0008867849,2116238,2139213
7,2128771.7471,1.441935,0.01113395,2128531,2129614
7,2131794.9324,0.4228264,0.000436846,2116238,2159232
7,2134818.1177,9.311904,0.0006028005,2116238,2154466
7,2137841.303,0,0.1935484,2137779,2137921
7,2140864.4883,0,0.01081081,2139754,2143690
7,2143887.6736,0,0.125,2143791,2144073
7,2146910.8589,2.687335,0.002984709,2143543,2150308
7,2149934.0442,0,0.1643836,2149766,2150007
7,2152957.2295,2.595188,0.001922179,2146735,2159163
7,2155980.4148,26.01304,0.0004584335,2130108,2182036
7,2159003.6001,1.323811,0.003598839,2155712,2160892
7,2162026.7854,24.31161,0.0001960163,2116238,2189139
7,2165049.9707,0,4,2165047,2165087
7,2168073.156,2.465597,0.0001421126,2116238,2244691
7,2171096.3413,4.671349,9.650304e-05,2063556,2290991
7,2174119.5266,0.8372591,0.0009146091,2162461,2184831
7,2177142.7119,0,0.04580153,2176880,2178907
7,2180165.8972,1.549317,0.005251322,2178774,2182036
7,2183189.0825,0.283948,0.0117093,2182457,2183686
7,2186212.2678,3.938191,0.0004812727,2162461,2189139
7,2189235.4531,11.03659,0.0005566116,2173307,2244691
7,2192258.6384,5.368698,5.911004e-05,1993446,2329949
7,2195281.8237,8.035425,4.823625e-05,1946605,2442435
7,2198305.009,8.02798,4.353497e-05,1924147,2473727
7,2201328.1943,7.294618,3.959547e-05,1901932,2501351
7,2204351.3796,6.376563,3.733268e-05,1894502,2525782
7,2207374.5649,5.614464,3.42651e-05,1861109,2555738
7,2210397.7502,5.505573,3.138173e-05,1830166,2592731
7,2213420.9355,6.310004,2.837563e-05,1805809,2632803
7,2216444.1208,7.715072,2.665116e-05,1766196,2666617
7,2219467.3062,9.242563,2.575284e-05,1753613,2684133
7,2222490.4915,10.70403,2.608006e-05,1762387,2680548
7,2225513.6768,12.03294,2.582368e-05,1761028,2687740
7,2228536.8621,13.27475,2.618976e-05,1772210,2686345
7,2231560.0474,14.5152,2.726687e-05,1805809,2671429
7,2234583.2327,16.06836,2.892097e-05,1821108,2649483
7,2237606.418,18.62403,3.335706e-05,1894502,2597204
7,2240629.6033,22.70934,3.834469e-05,1927877,2552167
7,2243652.7886,28.80871,4.419147e-05,1974230,2515145
7,2246675.9739,28.74335,4.782819e-05,1996688,2497501
7,2249699.1592,26.78056,5.305179e-05,2023624,2475580
7,2252722.3445,24.91236,6.313164e-05,2063556,2442435
7,2255745.5298,20.12587,9.159654e-05,2125375,2329949
7,2258768.7151,1.699387,0.004859016,2257873,2261027
7,2261791.9004,0,0.9230772,2261779,2261966
7,2264815.0857,8.237468,0.003122915,2261027,2268075
7,2267838.271,2.731469,0.004948564,2265418,2270172
7,2270861.4563,10.65266,0.0002321473,2244460,2322499
7,2273884.6416,0.1821375,0.05904368,2273703,2274275
7,2276907.8269,4.721468,0.0006626339,2258822,2290991
7,2279931.0122,0,0.48,2279906,2280121
7,2282954.1975,0,0.3157895,2282527,2282992
7,2285977.3828,0,0.05309735,2285751,2287212
7,2289000.5681,0,1.333333,2288969,2289009
7,2292023.7534,0,0.01162791,2290991,2310662
7,2295046.9387,0,0.002958581,2290991,2309840
7,2298070.124,0,0.001695155,2290991,2309840
7,2301093.3093,0,0.001371899,2290991,2309840
7,2304116.4946,0,0.002096436,2290991,2309840
7,2307139.6799,0,0.0044428,2290437,2309840
7,2310162.8652,0.3231451,0.0343853,2309840,2310170
7,2313186.0505,0,1.2,2313125,2313196
7,2316209.2358,1.493132,0.00487074,2313759,2317950
7,2319232.4211,0.4012491,0.03019721,2319206,2319610
7,2322255.6064,1.099783,0.01373706,2321527,2323113
7,2325278.7917,0.07047734,0.1135539,2324813,2325311
7,2328301.9771,0,0.07643312,2326669,2328459
7,2331325.1624,0.02261917,0.001628542,2324109,2399324
7,2334348.3477,2.063089,0.0001650744,2261779,2407014
7,2337371.533,3.106141,0.0001230633,2244460,2433227
7,2340394.7183,3.258665,0.0001046255,2244460,2454658
7,2343417.9036,3.206631,9.105991e-05,2244460,2474896
7,2346441.0889,6.337157,2.619479e-05,1894502,2804496
7,2349464.2742,16.56878,2.590219e-05,1894502,2812519
7,2352487.4595,24.67263,2.540036e-05,1894502,2824669
7,2355510.6448,31.37504,2.556257e-05,1894502,2824669
7,2358533.8301,37.51381,2.631149e-05,1903424,2813469
7,2361557.0154,43.71699,2.757596e-05,1927243,2794279
7,2364580.2007,49.88535,2.878255e-05,1948015,2780018
7,2367603.386,55.71398,2.960885e-05,1963549,2772378
7,2370626.5713,61.11987,3.104011e-05,1993446,2756824
7,2373649.7566,65.82626,3.226298e-05,2002165,2742169
7,2376672.9419,69.55471,3.415904e-05,2063556,2727433
7,2379696.1272,72.07602,3.702192e-05,2063556,2703778
7,2382719.3125,72.79008,4.101068e-05,2116238,2675320
7,2385742.4978,70.89792,4.644078e-05,2128531,2632803
7,2388765.6831,64.57402,5.520502e-05,2173307,2605709
7,2391788.8684,47.98415,7.749087e-05,2244460,2544822
7,2394812.0537,12.74546,0.0002486577,2329919,2442435
7,2397835.239,49.6737,0.0007260066,2396022,2414362
7,2400858.4243,17.25059,0.000224918,2396022,2453517
7,2403881.6096,0.4251128,0.6868018,2403879,2403919
7,2406904.7949,0.761685,0.138374,2406823,2406966
7,2409927.9802,35.61522,0.0003421247,2396022,2444807
7,2412951.1655,2.143803,0.003895726,2411556,2415908
7,2415974.3508,0,0.1818182,2415908,2416050
7,2418997.5361,1.849598,0.0008910309,2405603,2432463
7,2422020.7214,0,0.06030153,2420318,2422219
7,2425043.9067,0,0.03647417,2424687,2425373
7,2428067.092,1.770623,0.02046829,2427947,2429231
7,2431090.2773,1.578354,0.1137781,2430988,2431335
7,2434113.4626,13.96373,0.0005122916,2411556,2457002
7,2437136.6479,7.67259,0.0003179051,2399402,2474856
7,2440159.8333,0,0.02030457,2433227,2440750
7,2443183.0186,0,0.01604278,2442435,2444807
7,2446206.2039,0,0.01113173,2444807,2447284
7,2449229.3892,0,0.5217393,2447284,2449252
7,2452252.5745,0.182138,0.04752295,2451436,2452293
7,2455275.7598,0,0.01944895,2454658,2455968
7,2458298.9451,0.05084081,0.004400366,2455968,2460500
7,2461322.1304,0.6144571,0.0009012213,2449252,2474620
7,2464345.3157,0.07218071,0.05860848,2464159,2464532
7,2467368.501,1.809648,0.01094495,2466375,2468136
7,2470391.6863,0.3189656,0.005472643,2468646,2472573
7,2473414.8716,0.03602887,0.300395,2473406,2473476
7,2476438.0569,0.1602792,0.031778,2476091,2476750
7,2479461.2422,0,0.5714286,2478541,2479482
7,2482484.4275,0,0.06486488,2482299,2482840
7,2485507.6128,0.03948254,0.003976749,2482840,2488227
7,2488530.7981,0,0.1016949,2488215,2488648
7,2491553.9834,0,0.01131009,2490493,2494187
7,2494577.1687,7.473008,0.0008001149,2479858,2509347
7,2497600.354,0.8525104,0.004073648,2495083,2499175
7,2500623.5393,0,0.1666667,2499175,2500695
7,2503646.7246,0,0.008639309,2501351,2505035
7,2506669.9099,0.2477181,0.007872441,2506056,2508151
7,2509693.0952,0.8047749,0.006191319,2507758,2511554
7,2512716.2805,0,0.01820941,2511530,2513375
7,2515739.4658,0.004054035,0.01622635,2515000,2515818
7,2518762.6511,0,0.8000001,2518726,2518777
7,2521785.8364,0,0.1304348,2521588,2521877
7,2524809.0217,0,0.01783061,2524136,2525791
7,2527832.207,0,0.2000001,2527772,2527918
7,2530855.3923,0.6133039,0.002151034,2525782,2535648
7,2533878.5776,0,0.2608696,2533616,2533924
7,2536901.7629,0,0.02348337,2535648,2537412
7,2539924.9482,0.6821154,0.02202157,2538870,2540280
7,2542948.1335,0.8145338,0.0006917319,2525782,2559256
7,2545971.3188,0,0.0166205,2544822,2546693
7,2548994.5042,0.1651617,0.003157217,2546693,2552167
7,2552017.6895,0.1418036,0.01537075,2551248,2552167
7,2555040.8748,0.01484619,0.004365785,2554142,2555738
7,2558064.0601,0.2707987,0.0006556057,2539956,2576282
7,2561087.2454,0,0.2857143,2559256,2561129
7,2564110.4307,0.2421046,0.01526226,2563359,2564276
7,2567133.616,0.9147904,0.0005976251,2547058,2587159
7,2570156.8013,3.188863,0.0002592057,2523876,2615968
7,2573179.9866,0,0.1621622,2572870,2573254
7,2576203.1719,0,0.4285715,2576175,2576243
7,2579226.3572,2.924615,0.002158839,2573874,2584719
7,2582249.5425,0,0.007523512,2579767,2583844
7,2585272.7278,0,6,2585210,2585274
7,2588295.9131,0.002683785,0.09777671,2588107,2588409
7,2591319.0984,8.296147e-09,0.03743234,2591112,2591545
7,2594342.2837,0.1176113,0.01181128,2593490,2595356
7,2597365.469,0.1042916,0.02403339,2596892,2597807
7,2600388.6543,0,0.04938272,2600145,2600677
7,2603411.8396,0,0.04026846,2602895,2603709
7,2606435.0249,0,0.01652893,2605709,2615923
7,2609458.2102,0.180292,0.000685425,2591958,2626471
7,2612481.3955,0.2477083,0.000821331,2597874,2626471
7,2615504.5808,0.05539029,0.1044852,2604652,2615578
7,2618527.7661,0,0.06666667,2618347,2618709
7,2621550.9514,0,0.007242006,2619142,2623208
7,2624574.1367,0,0.03636364,2623540,2624904
7,2627597.322,0.1391011,0.2271078,2627515,2627605
7,2630620.5073,0.1931786,0.03434266,2630297,2630707
7,2633643.6926,3.144001,0.001536469,2626273,2644869
7,2636666.8779,4.538298,0.0004073684,2615524,2666014
7,2639690.0632,5.924732,0.0003408748,2604505,2674531
7,2642713.2485,4.06939,0.0008460447,2629096,2656880
7,2645736.4338,0.5563232,0.02271078,2645311,2646259
7,2648759.6191,0,0.0239521,2646602,2649260
7,2651782.8044,0,0.009523811,2649786,2653042
7,2654805.9897,0,0.04363637,2654531,2655088
7,2657829.175,0.5115527,0.006933953,2656622,2659509
7,2660852.3604,0,6.000001,2660850,2660861
7,2663875.5457,22.36457,0.0007406801,2649260,2680008
7,2666898.731,20.11899,0.0002844626,2624904,2708618
7,2669921.9163,0,0.03603604,2669589,2670470
7,2672945.1016,0,0.03560831,2672012,2673282
7,2675968.2869,0.0368306,0.08582713,2675813,2676097
7,2678991.4722,15.26839,0.0009087987,2666014,2692152
7,2682014.6575,2.539314,0.0004825431,2657353,2706442
7,2685037.8428,0,0.01327434,2684133,2686045
7,2688061.0281,0,0.03738318,2687740,2691556
7,2691084.2134,0,0.05084747,2687740,2691320
7,2694107.3987,0,0.01051709,2692966,2696201
7,2697130.584,0.3468768,0.007111098,2696178,2698804
7,2700153.7693,4.295703,0.001049098,2691320,2711495
7,2703176.9546,0.1953598,0.008054406,2701854,2704666
7,2706200.1399,1.989312,0.002495529,2701482,2709919
7,2709223.3252,4.79237,0.000822907,2696178,2722022
7,2712246.5105,0,0.15,2712166,2712464
7,2715269.6958,0,0.03243244,2714439,2715639
7,2718292.8811,0,0.05940596,2718091,2720945
7,2721316.0664,0.6220842,0.005072701,2720864,2722022
7,2724339.2517,0.1825111,0.001763959,2717548,2731130
7,2727362.437,3.504919,0.006214251,2725585,2729266
7,2730385.6223,0,0.4800001,2730357,2730410
7,2733408.8076,46.70239,0.0002515145,2686045,2780018
7,2736431.9929,13.50385,0.000208327,2679018,2793910
7,2739455.1782,1.602439,0.0005111978,2715982,2762929
7,2742478.3635,0,0.03883496,2742169,2745756
7,2745501.5488,2.274489,0.002378465,2740577,2750019
7,2748524.7341,8.445775e-06,0.09972316,2748405,2749107
7,2751547.9194,0,0.08450706,2751212,2751690
7,2754571.1047,0.0367988,0.005054195,2752199,2756824
7,2757594.29,0.5694877,0.002314007,2752419,2762510
7,2760617.4753,0.0439853,0.007352607,2759120,2762218
7,2763640.6606,0,0.03986712,2763339,2764344
7,2766663.8459,0.365107,0.08134531,2766583,2766803
7,2769687.0312,0.7033812,0.001751454,2762851,2775938
7,2772710.2166,6.238176,0.0002982144,2732500,2812519
7,2775733.4019,0.8920978,0.008319406,2775645,2776930
7,2778756.5872,5.867434,0.003672596,2775645,2780018
7,2781779.7725,21.77692,0.0001210175,2684133,2880698
7,2784802.9578,32.67213,0.0001109805,2677186,2892510
7,2787826.1431,18.53227,0.0004542802,2762151,2813469
7,2790849.3284,25.92196,9.038553e-05,2658109,2923292
7,2793872.5137,14.38008,4.377557e-05,2520177,3067943
7,2796895.699,39.12055,3.433195e-05,2449252,3081075
7,2799918.8843,57.01329,3.037922e-05,2405603,3081075
7,2802942.0696,82.80952,2.754419e-05,2396022,3081075
7,2805965.2549,116.0883,2.647747e-05,2396022,3081075
7,2808988.4402,119.8842,2.641026e-05,2396022,3081075
7,2812011.6255,100.7064,2.935073e-05,2403445,3081075
7,2815034.8108,57.76971,4.706717e-05,2561129,3069924
7,2818057.9961,12.51012,0.0002660962,2773691,2863143
7,2821081.1814,0,0.02702703,2820637,2822426
7,2824104.3667,0,1.2,2824094,2824170
7,2827127.552,21.08292,0.0002091485,2769812,2884466
7,2830150.7373,0.3593909,0.003228099,2824490,2833845
7,2833173.9226,4.088924,0.003246027,2830495,2836075
7,2836197.1079,13.48895,0.0002351646,2785770,2886600
7,2839220.2932,114.3217,0.0001726474,2769812,2908635
7,2842243.4785,114.0787,9.204043e-05,2711879,2972615
7,2845266.6638,117.2145,4.588023e-05,2583844,3081075
7,2848289.8491,347.4357,2.451662e-05,2396022,3081075
7,2851313.0344,448.9206,2.056066e-05,2267724,3081075
7,2854336.2197,488.6707,1.931478e-05,2244460,3081075
7,2857359.405,505.2042,1.86126e-05,2244460,3081075
7,2860382.5903,551.2818,1.842585e-05,2244460,3081075
7,2863405.7756,642.0605,1.838315e-05,2244460,3081075
7,2866428.9609,632.1591,1.890575e-05,2244460,3081075
7,2869452.1462,740.7719,1.920321e-05,2244586,3081075
7,2872475.3315,707.0654,2.000273e-05,2272781,3081075
7,2875498.5168,521.4953,2.153772e-05,2319206,3081075
7,2878521.7021,3.629175,0.0004031005,2849371,2908284
7,2881544.8875,406.0828,2.413431e-05,2396022,3081075
7,2884568.0728,594.8451,2.359604e-05,2396022,3081075
7,2887591.2581,558.6167,2.427632e-05,2396022,3081075
7,2890614.4434,529.6616,2.561164e-05,2422219,3081075
7,2893637.6287,383.7266,2.89535e-05,2479482,3081075
7,2896660.814,0,0.09836068,2896538,2896789
7,2899683.9993,39.05833,0.0001152521,2797306,3001893
7,2902707.1846,12.60188,0.002321182,2897551,2907718
7,2905730.3699,103.9746,0.0003057685,2867495,2944972
7,2908753.5552,99.22788,0.0002241807,2855307,2962256
7,2911776.7405,65.27044,0.0001008033,2793597,3025984
7,2914799.9258,0.9223989,0.00889859,2913548,2916116
7,2917823.1111,16.65082,0.0008937061,2904396,2931115
7,2920846.2964,255.5923,5.073455e-05,2686045,3081075
7,2923869.4817,308.908,4.851275e-05,2676538,3081075
7,2926892.667,215.2085,9.067904e-05,2797306,3058371
7,2929915.8523,148.2939,0.0001048372,2815895,3044174
7,2932939.0376,85.77246,8.149534e-05,2785770,3079957
7,2935962.2229,19.01141,8.999715e-05,2803253,3067943
7,2938985.4082,30.56399,0.000115362,2835121,3042095
7,2942008.5935,10.64935,0.001107752,2932044,2952524
7,2945031.7788,4.722115,0.01551519,2944265,2945798
7,2948054.9641,0,4.000001,2948052,2948059
7,2951078.1494,2.954441,0.0002952309,2910459,2979778
7,2954101.3347,0.3116008,0.001850875,2947748,2960579
7,2957124.52,2.419146,0.001161505,2946793,2966554
7,2960147.7053,2.063769,0.03014885,2959865,2960515
7,2963170.8906,0.004580872,0.0156584,2962436,2963931
7,2966194.0759,17.04671,0.0006347152,2947358,2979778
7,2969217.2612,5.75533,0.0004448686,2942311,2995680
7,2972240.4465,4.788793,0.001490795,2964278,2979778
7,2975263.6318,13.5468,0.001696062,2968195,2979778
7,2978286.8171,5.291466,0.0004664602,2952932,3001893
7,2981310.0024,10.33415,0.0001107808,2873009,3081075
7,2984333.1877,59.97085,1.880635e-05,2396022,3081075
7,2987356.373,96.40733,1.387594e-05,2123317,3081075
7,2990379.5583,120.2014,1.210771e-05,2002165,3081075
7,2993402.7437,115.8364,1.089194e-05,1894502,3081075
7,2996425.929,39.82621,1.028029e-05,1830166,3081075
7,2999449.1143,76.64671,9.723933e-06,1765408,3081075
7,3002472.2996,139.8473,9.563e-06,1747739,3081075
7,3005495.4849,131.4476,9.198335e-06,1709515,3081075
7,3008518.6702,245.1175,9.034871e-06,1680927,3081075
7,3011541.8555,314.6481,8.817433e-06,1653257,3081075
7,3014565.0408,335.144,8.855442e-06,1660783,3081075
7,3017588.2261,291.9771,8.737458e-06,1646110,3081075
7,3020611.4114,242.7253,8.720262e-06,1646110,3081075
7,3023634.5967,300.4396,8.975396e-06,1692493,3081075
7,3026657.782,349.1252,9.181449e-06,1728550,3081075
7,3029680.9673,349.2977,9.44785e-06,1759891,3081075
7,3032704.1526,301.6937,9.964675e-06,1830166,3081075
7,3035727.3379,271.1263,1.105943e-05,1963549,3081075
7,3038750.5232,233.3594,1.238824e-05,2070609,3081075
7,3041773.7085,344.0386,1.430733e-05,2244460,3081075
7,3044796.8938,350.4062,1.607516e-05,2309840,3081075
7,3047820.0791,317.5488,1.731848e-05,2396022,3081075
7,3050843.2644,212.127,1.977461e-05,2444807,3081075
7,3053866.4497,227.6902,2.128796e-05,2490227,3081075
7,3056889.635,170.2595,2.488516e-05,2574905,3081075
7,3059912.8203,201.8485,2.957414e-05,2654520,3081075
7,3062936.0056,166.2867,3.771518e-05,2745644,3081075
7,3065959.1909,75.51182,5.522036e-05,2849371,3081075
7,3068982.3762,17.73317,0.0007216824,3052971,3081075
7,3072005.5615,29.33034,0.001616047,3066541,3079355
7,3075028.7468,0.3988923,0.0003654671,3043279,3081075
7,3078051.9321,112.7894,0.0001100034,2968970,3081075
7,3081075,0,1200,3081021,3081075
8,44389,70.09896,1.280092e-05,44389,974142
8,46845.3743,136.1956,1.298909e-05,44389,969660
8,49301.7485,230.8203,1.208985e-05,44389,1039930
8,51758.1228,269.7455,1.117103e-05,44389,1125918
